"id";"code_reference_id";"code_element_id";"index";"rationale";"linker_name";"release_link_set_id";"first_link_id";"id";"url";"file_path";"xpath";"index_from";"index_to";"project_id";"project_release_id";"content";"source";"original_kind_hint_id";"kind_hint_id";"snippet_id";"declaration";"index";"sentence";"paragraph";"parent_reference_id";"child_index";"title_content_type_id";"title_object_id";"local_content_type_id";"local_object_id";"mid_content_type_id";"mid_object_id";"global_content_type_id";"global_object_id";"resource_content_type_id";"resource_object_id";"id";"codebase_id";"simple_name";"fqn";"kind_id";"deprecated";"abstract";"eclipse_handle";"attcontainer_id";"index";"parser";"id";"kind";"is_type";"is_file";"is_attribute";"is_value"
31;84;19867;0;;"javaclass";25;25;84;;"math/doc/manual3.1/math/userguide/random.html";"/html/body/div[4]/div/div/div[3]/p[1]/a[1]";0;0;8;2;"UncorrelatedRandomVectorGenerator";"d";2;2;;"f";75;"UncorrelatedRandomVectorGenerator class simplifies this";"Some algorithms require random vectors instead of random scalars. When the
    components of these vectors are uncorrelated, they may be generated simply
    one at a time and packed together in the vector. The 
    UncorrelatedRandomVectorGenerator class simplifies this
    process by setting the mean and deviation of each component once and
    generating complete vectors. When the components are correlated however,
    generating them is much more difficult. The 
    CorrelatedRandomVectorGenerator class provides this service. In this
    case, the user must set up a complete covariance matrix instead of a simple
    standard deviations vector. This matrix gathers both the variance and the
    correlation information of the probability law.";;0;;;27;18;27;2;26;4;25;7;19867;2;"UncorrelatedRandomVectorGenerator";"org.apache.commons.math3.random.UncorrelatedRandomVectorGenerator";2;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
411;85;18562;0;;"javageneric";377;377;85;;"math/doc/manual3.1/math/userguide/optimization.html";"/html/body/div[4]/div/div/div[2]/p[2]/tt[2]";0;0;8;2;"optimize";"d";30;30;;"f";74;"finding algorithms is replaced by optimize methods.";"These algorithms usage is very similar to root-finding algorithms usage explained
          in the analysis package. The main difference is that the solve methods in root
          finding algorithms is replaced by optimize methods.";;0;;;27;8;27;3;26;1;25;7;18562;2;"optimize";"org.apache.commons.math3.optim.univariate.UnivariateOptimizer.optimize";5;"f";"f";"Err:512";;0;"java";30;"unknown";"f";"f";"f";"f"
32;86;19813;0;;"javaclass";26;26;86;;"math/doc/manual3.1/math/userguide/random.html";"/html/body/div[4]/div/div/div[3]/p[1]/a[2]";0;0;8;2;"CorrelatedRandomVectorGenerator";"d";2;2;;"f";76;"CorrelatedRandomVectorGenerator class provides this service.";"Some algorithms require random vectors instead of random scalars. When the
    components of these vectors are uncorrelated, they may be generated simply
    one at a time and packed together in the vector. The 
    UncorrelatedRandomVectorGenerator class simplifies this
    process by setting the mean and deviation of each component once and
    generating complete vectors. When the components are correlated however,
    generating them is much more difficult. The 
    CorrelatedRandomVectorGenerator class provides this service. In this
    case, the user must set up a complete covariance matrix instead of a simple
    standard deviations vector. This matrix gathers both the variance and the
    correlation information of the probability law.";;0;;;27;18;27;2;26;4;25;7;19813;2;"CorrelatedRandomVectorGenerator";"org.apache.commons.math3.random.CorrelatedRandomVectorGenerator";2;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
33;93;19870;0;;"javaclass";27;27;93;;"math/doc/manual3.1/math/userguide/random.html";"/html/body/div[4]/div/div/div[3]/p[4]/a[1]";0;0;8;2;"UniformRandomGenerator";"d";2;2;;"f";80;"UniformRandomGenerator";"In addition to multivariate normal distributions, correlated vectors from multivariate uniform
    distributions can be generated by creating a
    UniformRandomGenerator
    in place of the 
    GaussianRandomGenerator above.  More generally, any
    NormalizedRandomGenerator
    may be used.";;0;;;27;18;27;2;26;4;25;7;19870;2;"UniformRandomGenerator";"org.apache.commons.math3.random.UniformRandomGenerator";2;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
34;97;19732;0;;"javaclass";28;28;97;;"math/doc/manual3.1/math/userguide/random.html";"/html/body/div[4]/div/div/div[3]/p[4]/tt";0;0;8;2;"GaussianRandomGenerator";"d";2;2;;"f";81;"GaussianRandomGenerator above.";"In addition to multivariate normal distributions, correlated vectors from multivariate uniform
    distributions can be generated by creating a
    UniformRandomGenerator
    in place of the 
    GaussianRandomGenerator above.  More generally, any
    NormalizedRandomGenerator
    may be used.";;0;;;27;18;27;2;26;4;25;7;19732;2;"GaussianRandomGenerator";"org.apache.commons.math3.random.GaussianRandomGenerator";2;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
35;100;20275;0;;"javaclass";29;29;100;;"math/doc/manual3.1/math/userguide/special.html";"/html/body/div[4]/div/div/div[3]/div[3]/p/tt";0;0;8;2;"Gamma.regularizedGammaP(a, x)";"d";2;2;;"f";84;"Gamma.regularizedGammaP(a, x) computes the value of the regularized Gamma function, P(a, x) (see MathWorld).";"Gamma.regularizedGammaP(a, x) computes the value of the regularized Gamma function, P(a, x) (see MathWorld).";;0;;;27;21;27;4;26;3;25;7;20275;2;"Gamma";"org.apache.commons.math3.special.Gamma";2;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
36;101;19983;0;;"javaclass";30;30;101;;"math/doc/manual3.1/math/userguide/random.html";"/html/body/div[4]/div/div/div[3]/p[4]/a[2]";0;0;8;2;"NormalizedRandomGenerator";"d";2;2;;"f";82;"NormalizedRandomGenerator";"In addition to multivariate normal distributions, correlated vectors from multivariate uniform
    distributions can be generated by creating a
    UniformRandomGenerator
    in place of the 
    GaussianRandomGenerator above.  More generally, any
    NormalizedRandomGenerator
    may be used.";;0;;;27;18;27;2;26;4;25;7;19983;2;"NormalizedRandomGenerator";"org.apache.commons.math3.random.NormalizedRandomGenerator";2;"f";"t";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
332;102;20332;0;;"javamethod";307;307;102;;"math/doc/manual3.1/math/userguide/special.html";"/html/body/div[4]/div/div/div[3]/div[3]/p/tt";0;0;8;2;"Gamma.regularizedGammaP(a, x)";"d";5;5;;"f";84;"Gamma.regularizedGammaP(a, x) computes the value of the regularized Gamma function, P(a, x) (see MathWorld).";"Gamma.regularizedGammaP(a, x) computes the value of the regularized Gamma function, P(a, x) (see MathWorld).";100;0;;;27;21;27;4;26;3;25;7;20332;2;"regularizedGammaP";"org.apache.commons.math3.special.Gamma.regularizedGammaP";5;"f";"f";"Err:512";;0;"java";5;"method";"f";"f";"f";"f"
412;104;20190;0;;"javageneric";378;378;104;;"math/doc/manual3.1/math/userguide/random.html";"/html/body/div[4]/div/div/div[4]/p/tt[1]";0;0;8;2;"nextHexString";"d";2;30;;"f";84;"The methods nextHexString and nextSecureHexString";"The methods nextHexString and nextSecureHexString
    can be used to generate random strings of hexadecimal characters.  Both
    of these methods produce sequences of strings with good dispersion
    properties.  The difference between the two methods is that the second is
    cryptographically secure.  Specifically, the implementation of 
    nextHexString(n) in RandomDataImpl uses the
    following simple algorithm to generate a string of n hex digits:";;0;;;27;20;27;2;26;4;25;7;20190;2;"nextHexString";"org.apache.commons.math3.random.RandomDataImpl.nextHexString";5;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
377;106;20277;0;;"javageneric";344;344;106;;"math/doc/manual3.1/math/userguide/special.html";"/html/body/div[4]/div/div/div[4]/p/a";0;0;8;2;"Beta";"d";30;30;;"f";87;"Beta contains several useful functions involving the Beta Function.";"Beta contains several useful functions involving the Beta Function.";;0;;;27;24;27;4;26;3;25;7;20277;2;"Beta";"org.apache.commons.math3.special.Beta";2;"f";"f";"Err:512";;0;"java";30;"unknown";"f";"f";"f";"f"
413;107;20270;0;;"javageneric";379;379;107;;"math/doc/manual3.1/math/userguide/random.html";"/html/body/div[4]/div/div/div[4]/p/tt[2]";0;0;8;2;"nextSecureHexString";"d";2;30;;"f";85;"The methods nextHexString and nextSecureHexString";"The methods nextHexString and nextSecureHexString
    can be used to generate random strings of hexadecimal characters.  Both
    of these methods produce sequences of strings with good dispersion
    properties.  The difference between the two methods is that the second is
    cryptographically secure.  Specifically, the implementation of 
    nextHexString(n) in RandomDataImpl uses the
    following simple algorithm to generate a string of n hex digits:";;0;;;27;20;27;2;26;4;25;7;20270;2;"nextSecureHexString";"org.apache.commons.math3.random.RandomDataImpl.nextSecureHexString";5;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
37;108;18985;0;"heuristic_depth";"javapostclass";31;31;108;;"math/doc/manual3.1/math/userguide/optimization.html";"/html/body/div[4]/div/div/div[4]/p[5]/a[1]";0;0;8;2;"MultivariateFunctionMappingAdapter";"d";2;2;;"f";86;"MultivariateFunctionMappingAdapter and";"The first two simplex-based methods do not handle simple bounds constraints by themselves.
          However there are two adapters(
          MultivariateFunctionMappingAdapter and 
          MultivariateFunctionPenaltyAdapter) that can be used to wrap the user function in
          such a way the wrapped function is unbounded and can be used with these optimizers, despite
          the fact the underlying function is still bounded and will be called only with feasible
          points that fulfill the constraints. Note however that using these adapters are only a
          poor man solutions to simple bounds optimization constraints. Better solutions are to use an
          optimizer that directly supports simple bounds. Some caveats of the mapping adapter
          solution are that";;0;;;27;17;27;3;26;1;25;7;18985;2;"MultivariateFunctionMappingAdapter";"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter";2;"t";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
39;109;20277;0;;"javaclass";32;32;109;;"math/doc/manual3.1/math/userguide/special.html";"/html/body/div[4]/div/div/div[4]/div[1]/p/tt";0;0;8;2;"Beta.logBeta(a, b)";"d";2;2;;"f";89;"Beta.logBeta(a, b) computes the value of the natural logarithm of the Beta function, log B(a, b).";"Beta.logBeta(a, b) computes the value of the natural logarithm of the Beta function, log B(a, b). (see MathWorld, DLMF). The accuracy of the Commons-Math implementation is assessed by comparaison with high precision values computed with the Maxima Computer Algebra System.";;0;;;27;27;27;4;26;3;25;7;20277;2;"Beta";"org.apache.commons.math3.special.Beta";2;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
343;110;20295;0;;"javamethod";317;317;110;;"math/doc/manual3.1/math/userguide/special.html";"/html/body/div[4]/div/div/div[4]/div[1]/p/tt";0;0;8;2;"Beta.logBeta(a, b)";"d";5;5;;"f";89;"Beta.logBeta(a, b) computes the value of the natural logarithm of the Beta function, log B(a, b).";"Beta.logBeta(a, b) computes the value of the natural logarithm of the Beta function, log B(a, b). (see MathWorld, DLMF). The accuracy of the Commons-Math implementation is assessed by comparaison with high precision values computed with the Maxima Computer Algebra System.";109;0;;;27;27;27;4;26;3;25;7;20295;2;"logBeta";"org.apache.commons.math3.special.Beta.logBeta";5;"f";"f";"Err:512";;0;"java";5;"method";"f";"f";"f";"f"
337;111;20190;0;;"javamethod";311;311;111;;"math/doc/manual3.1/math/userguide/random.html";"/html/body/div[4]/div/div/div[4]/p/tt[3]";0;0;8;2;"nextHexString(n)";"d";5;5;;"f";86;"nextHexString(n) in RandomDataImpl uses the";"The methods nextHexString and nextSecureHexString
    can be used to generate random strings of hexadecimal characters.  Both
    of these methods produce sequences of strings with good dispersion
    properties.  The difference between the two methods is that the second is
    cryptographically secure.  Specifically, the implementation of 
    nextHexString(n) in RandomDataImpl uses the
    following simple algorithm to generate a string of n hex digits:";;0;;;27;20;27;2;26;4;25;7;20190;2;"nextHexString";"org.apache.commons.math3.random.RandomDataImpl.nextHexString";5;"f";"f";"Err:512";;0;"java";5;"method";"f";"f";"f";"f"
40;112;19182;0;"heuristic_depth";"javapostclass";33;33;112;;"math/doc/manual3.1/math/userguide/optimization.html";"/html/body/div[4]/div/div/div[4]/p[5]/a[2]";0;0;8;2;"MultivariateFunctionPenaltyAdapter";"d";2;2;;"f";87;"MultivariateFunctionPenaltyAdapter) that can be used to wrap the user function in";"The first two simplex-based methods do not handle simple bounds constraints by themselves.
          However there are two adapters(
          MultivariateFunctionMappingAdapter and 
          MultivariateFunctionPenaltyAdapter) that can be used to wrap the user function in
          such a way the wrapped function is unbounded and can be used with these optimizers, despite
          the fact the underlying function is still bounded and will be called only with feasible
          points that fulfill the constraints. Note however that using these adapters are only a
          poor man solutions to simple bounds optimization constraints. Better solutions are to use an
          optimizer that directly supports simple bounds. Some caveats of the mapping adapter
          solution are that";;0;;;27;17;27;3;26;1;25;7;19182;2;"MultivariateFunctionPenaltyAdapter";"org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapter";2;"t";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
42;113;20098;0;;"javaclass";34;34;113;;"math/doc/manual3.1/math/userguide/random.html";"/html/body/div[4]/div/div/div[4]/p/tt[4]";0;0;8;2;"RandomDataImpl";"d";2;2;;"f";87;"nextHexString(n) in RandomDataImpl uses the";"The methods nextHexString and nextSecureHexString
    can be used to generate random strings of hexadecimal characters.  Both
    of these methods produce sequences of strings with good dispersion
    properties.  The difference between the two methods is that the second is
    cryptographically secure.  Specifically, the implementation of 
    nextHexString(n) in RandomDataImpl uses the
    following simple algorithm to generate a string of n hex digits:";;0;;;27;20;27;2;26;4;25;7;20098;2;"RandomDataImpl";"org.apache.commons.math3.random.RandomDataImpl";2;"t";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
43;116;20098;0;;"javaclass";35;35;116;;"math/doc/manual3.1/math/userguide/random.html";"/html/body/div[4]/div/div/div[4]/tt[1]";0;0;8;2;"RandomDataImpl";"d";2;2;;"f";89;"The RandomDataImpl implementation of the ""secure"" version,";"2.4 Random Strings
    
    The methods nextHexString and nextSecureHexString
    can be used to generate random strings of hexadecimal characters.  Both
    of these methods produce sequences of strings with good dispersion
    properties.  The difference between the two methods is that the second is
    cryptographically secure.  Specifically, the implementation of 
    nextHexString(n) in RandomDataImpl uses the
    following simple algorithm to generate a string of n hex digits:
    n/2+1 binary bytes are generated using the underlying Random
    Each binary byte is translated into 2 hex digits
    The RandomDataImpl implementation of the ""secure"" version, 
    nextSecureHexString generates hex characters in 40-byte
    ""chunks"" using a 3-step process:
    20 random bytes are generated using the underlying 
    SecureRandom.
    SHA-1 hash is applied to yield a 20-byte binary digest.
    Each byte of the binary digest is converted to 2 hex digits
    Similarly to the secure random number generation methods, 
    nextSecureHexString is much slower than
    the non-secure version.  It should be used only for applications such as 
    generating unique session or transaction ids where predictability of
    subsequent ids based on observation of previous values is a security
    concern.  If all that is needed is an even distribution of hex characters
    in the generated strings, the non-secure method should be used.";;0;;;27;20;27;2;26;4;25;7;20098;2;"RandomDataImpl";"org.apache.commons.math3.random.RandomDataImpl";2;"t";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
